index,lang_id
1,zul
2,zul
3,zul
4,ssw
5,zul
6,nso
7,zul
8,zul
9,zul
10,zul
11,zul
12,zul
13,zul
14,zul
15,ssw
16,zul
17,zul
18,zul
19,zul
20,zul
21,zul
22,zul
23,zul
24,zul
25,zul
26,zul
27,zul
28,afr
29,zul
30,zul
31,zul
32,xho
33,zul
34,zul
35,zul
36,zul
37,nso
38,xho
39,zul
40,zul
41,zul
42,zul
43,zul
44,zul
45,zul
46,zul
47,zul
48,zul
49,zul
50,zul
51,zul
52,zul
53,zul
54,zul
55,zul
56,zul
57,zul
58,xho
59,zul
60,sot
61,zul
62,zul
63,zul
64,zul
65,xho
66,zul
67,zul
68,zul
69,zul
70,zul
71,zul
72,zul
73,zul
74,zul
75,zul
76,zul
77,zul
78,zul
79,zul
80,zul
81,zul
82,zul
83,xho
84,zul
85,zul
86,zul
87,zul
88,zul
89,zul
90,zul
91,ssw
92,zul
93,zul
94,zul
95,zul
96,zul
97,zul
98,zul
99,zul
100,zul
101,zul
102,zul
103,nso
104,zul
105,zul
106,zul
107,zul
108,zul
109,zul
110,zul
111,xho
112,zul
113,xho
114,zul
115,zul
116,zul
117,zul
118,zul
119,zul
120,zul
121,zul
122,zul
123,zul
124,zul
125,zul
126,zul
127,zul
128,zul
129,zul
130,zul
131,zul
132,zul
133,zul
134,zul
135,zul
136,zul
137,zul
138,zul
139,zul
140,zul
141,sot
142,zul
143,zul
144,zul
145,nbl
146,zul
147,zul
148,zul
149,xho
150,zul
151,zul
152,xho
153,xho
154,zul
155,zul
156,zul
157,zul
158,zul
159,zul
160,zul
161,zul
162,zul
163,zul
164,zul
165,xho
166,sot
167,zul
168,zul
169,zul
170,nbl
171,zul
172,zul
173,zul
174,zul
175,zul
176,zul
177,zul
178,zul
179,zul
180,xho
181,zul
182,zul
183,ssw
184,zul
185,sot
186,zul
187,zul
188,zul
189,zul
190,zul
191,xho
192,tso
193,zul
194,zul
195,zul
196,zul
197,zul
198,zul
199,zul
200,zul
201,zul
202,zul
203,zul
204,zul
205,zul
206,zul
207,xho
208,zul
209,zul
210,zul
211,zul
212,tso
213,zul
214,zul
215,zul
216,zul
217,zul
218,zul
219,zul
220,zul
221,ssw
222,zul
223,afr
224,zul
225,zul
226,zul
227,zul
228,zul
229,zul
230,zul
231,zul
232,zul
233,zul
234,zul
235,zul
236,zul
237,zul
238,zul
239,zul
240,nso
241,zul
242,zul
243,zul
244,zul
245,ssw
246,zul
247,zul
248,zul
249,xho
250,zul
251,zul
252,zul
253,sot
254,afr
255,zul
256,zul
257,nso
258,zul
259,zul
260,zul
261,zul
262,zul
263,zul
264,zul
265,zul
266,zul
267,zul
268,ssw
269,zul
270,zul
271,nso
272,afr
273,zul
274,nso
275,zul
276,zul
277,zul
278,zul
279,sot
280,zul
281,zul
282,nso
283,zul
284,ssw
285,zul
286,zul
287,zul
288,zul
289,xho
290,zul
291,zul
292,zul
293,zul
294,zul
295,zul
296,zul
297,zul
298,zul
299,zul
300,zul
301,zul
302,afr
303,xho
304,zul
305,zul
306,zul
307,zul
308,sot
309,zul
310,xho
311,zul
312,zul
313,zul
314,zul
315,zul
316,zul
317,zul
318,zul
319,zul
320,zul
321,zul
322,xho
323,zul
324,zul
325,xho
326,zul
327,xho
328,zul
329,zul
330,zul
331,zul
332,zul
333,zul
334,ssw
335,zul
336,zul
337,zul
338,zul
339,zul
340,zul
341,zul
342,zul
343,zul
344,zul
345,zul
346,zul
347,zul
348,xho
349,xho
350,zul
351,zul
352,zul
353,nso
354,zul
355,zul
356,zul
357,zul
358,zul
359,zul
360,zul
361,zul
362,zul
363,zul
364,zul
365,zul
366,zul
367,zul
368,xho
369,zul
370,afr
371,zul
372,zul
373,zul
374,xho
375,zul
376,zul
377,nso
378,zul
379,zul
380,zul
381,xho
382,zul
383,xho
384,zul
385,zul
386,zul
387,zul
388,zul
389,zul
390,zul
391,zul
392,afr
393,zul
394,zul
395,zul
396,nso
397,xho
398,zul
399,zul
400,zul
401,zul
402,ssw
403,zul
404,zul
405,zul
406,zul
407,zul
408,zul
409,zul
410,zul
411,zul
412,zul
413,zul
414,zul
415,xho
416,zul
417,zul
418,zul
419,zul
420,zul
421,zul
422,zul
423,zul
424,zul
425,zul
426,zul
427,zul
428,zul
429,zul
430,zul
431,zul
432,zul
433,zul
434,zul
435,zul
436,zul
437,zul
438,zul
439,zul
440,zul
441,nso
442,zul
443,zul
444,xho
445,zul
446,zul
447,zul
448,zul
449,zul
450,zul
451,zul
452,zul
453,zul
454,zul
455,zul
456,zul
457,zul
458,zul
459,zul
460,ssw
461,zul
462,zul
463,xho
464,zul
465,zul
466,zul
467,zul
468,zul
469,zul
470,zul
471,zul
472,zul
473,zul
474,zul
475,zul
476,xho
477,xho
478,zul
479,zul
480,zul
481,zul
482,zul
483,afr
484,zul
485,zul
486,ssw
487,zul
488,zul
489,zul
490,nso
491,zul
492,zul
493,zul
494,zul
495,nso
496,zul
497,zul
498,zul
499,zul
500,zul
501,zul
502,zul
503,zul
504,zul
505,zul
506,zul
507,zul
508,zul
509,zul
510,zul
511,zul
512,nbl
513,zul
514,zul
515,zul
516,zul
517,zul
518,zul
519,zul
520,zul
521,zul
522,xho
523,zul
524,zul
525,zul
526,zul
527,zul
528,zul
529,zul
530,zul
531,zul
532,zul
533,zul
534,zul
535,zul
536,zul
537,zul
538,zul
539,zul
540,zul
541,zul
542,zul
543,zul
544,zul
545,zul
546,zul
547,xho
548,zul
549,zul
550,zul
551,zul
552,zul
553,zul
554,zul
555,zul
556,zul
557,zul
558,zul
559,zul
560,zul
561,zul
562,xho
563,afr
564,zul
565,zul
566,xho
567,zul
568,zul
569,zul
570,zul
571,zul
572,zul
573,sot
574,ssw
575,zul
576,zul
577,zul
578,ssw
579,zul
580,zul
581,xho
582,zul
583,zul
584,zul
585,zul
586,zul
587,zul
588,zul
589,zul
590,zul
591,xho
592,zul
593,zul
594,zul
595,zul
596,zul
597,ssw
598,zul
599,zul
600,zul
601,zul
602,zul
603,nso
604,nso
605,zul
606,zul
607,zul
608,zul
609,zul
610,zul
611,zul
612,zul
613,ssw
614,zul
615,zul
616,zul
617,zul
618,zul
619,zul
620,zul
621,zul
622,zul
623,xho
624,zul
625,zul
626,zul
627,xho
628,zul
629,zul
630,zul
631,zul
632,xho
633,zul
634,zul
635,zul
636,zul
637,zul
638,zul
639,zul
640,zul
641,zul
642,zul
643,zul
644,zul
645,zul
646,zul
647,zul
648,zul
649,zul
650,zul
651,zul
652,zul
653,ssw
654,zul
655,zul
656,zul
657,zul
658,zul
659,sot
660,zul
661,xho
662,zul
663,zul
664,tso
665,zul
666,zul
667,sot
668,xho
669,zul
670,zul
671,zul
672,zul
673,xho
674,zul
675,xho
676,zul
677,zul
678,zul
679,zul
680,zul
681,zul
682,zul
683,zul
684,zul
685,sot
686,xho
687,zul
688,zul
689,zul
690,zul
691,zul
692,zul
693,zul
694,zul
695,zul
696,zul
697,zul
698,zul
699,zul
700,zul
701,zul
702,zul
703,zul
704,xho
705,zul
706,zul
707,xho
708,zul
709,zul
710,zul
711,zul
712,zul
713,zul
714,zul
715,zul
716,sot
717,zul
718,zul
719,zul
720,zul
721,zul
722,zul
723,xho
724,zul
725,zul
726,zul
727,zul
728,zul
729,zul
730,zul
731,xho
732,sot
733,zul
734,zul
735,zul
736,afr
737,ssw
738,zul
739,zul
740,zul
741,zul
742,zul
743,zul
744,zul
745,zul
746,zul
747,zul
748,zul
749,zul
750,zul
751,zul
752,afr
753,xho
754,zul
755,zul
756,nso
757,xho
758,zul
759,zul
760,ssw
761,zul
762,zul
763,zul
764,zul
765,xho
766,zul
767,nso
768,zul
769,sot
770,zul
771,zul
772,zul
773,zul
774,afr
775,zul
776,zul
777,zul
778,zul
779,zul
780,zul
781,zul
782,zul
783,zul
784,zul
785,sot
786,afr
787,zul
788,zul
789,nso
790,zul
791,zul
792,zul
793,zul
794,zul
795,zul
796,zul
797,zul
798,zul
799,zul
800,ssw
801,zul
802,zul
803,zul
804,zul
805,xho
806,zul
807,zul
808,zul
809,zul
810,zul
811,zul
812,zul
813,zul
814,zul
815,nbl
816,zul
817,xho
818,zul
819,zul
820,zul
821,afr
822,zul
823,zul
824,zul
825,zul
826,zul
827,zul
828,zul
829,zul
830,zul
831,zul
832,zul
833,ssw
834,zul
835,zul
836,zul
837,zul
838,afr
839,zul
840,zul
841,zul
842,zul
843,zul
844,zul
845,zul
846,zul
847,zul
848,xho
849,zul
850,zul
851,zul
852,zul
853,zul
854,zul
855,zul
856,zul
857,afr
858,zul
859,xho
860,afr
861,zul
862,zul
863,zul
864,zul
865,xho
866,zul
867,ssw
868,zul
869,zul
870,zul
871,zul
872,zul
873,zul
874,zul
875,zul
876,sot
877,zul
878,zul
879,zul
880,zul
881,zul
882,zul
883,zul
884,zul
885,xho
886,zul
887,xho
888,zul
889,zul
890,zul
891,zul
892,zul
893,zul
894,zul
895,zul
896,zul
897,zul
898,zul
899,zul
900,zul
901,zul
902,zul
903,xho
904,zul
905,zul
906,zul
907,xho
908,xho
909,zul
910,zul
911,zul
912,zul
913,zul
914,zul
915,zul
916,nbl
917,zul
918,zul
919,zul
920,zul
921,zul
922,zul
923,zul
924,afr
925,sot
926,zul
927,sot
928,zul
929,zul
930,xho
931,zul
932,tso
933,zul
934,zul
935,zul
936,zul
937,nbl
938,zul
939,zul
940,zul
941,zul
942,zul
943,zul
944,zul
945,zul
946,zul
947,zul
948,nso
949,zul
950,zul
951,ssw
952,zul
953,sot
954,zul
955,zul
956,zul
957,xho
958,zul
959,zul
960,ssw
961,nso
962,zul
963,zul
964,zul
965,afr
966,zul
967,zul
968,tso
969,zul
970,zul
971,zul
972,zul
973,zul
974,zul
975,zul
976,zul
977,zul
978,ssw
979,zul
980,zul
981,zul
982,xho
983,afr
984,zul
985,zul
986,ssw
987,zul
988,zul
989,afr
990,zul
991,zul
992,xho
993,zul
994,zul
995,zul
996,zul
997,zul
998,afr
999,ssw
1000,zul
1001,xho
1002,zul
1003,zul
1004,zul
1005,afr
1006,zul
1007,zul
1008,zul
1009,zul
1010,xho
1011,xho
1012,zul
1013,zul
1014,xho
1015,zul
1016,zul
1017,sot
1018,afr
1019,zul
1020,zul
1021,zul
1022,zul
1023,zul
1024,zul
1025,zul
1026,afr
1027,zul
1028,zul
1029,ssw
1030,zul
1031,zul
1032,zul
1033,zul
1034,zul
1035,zul
1036,zul
1037,zul
1038,zul
1039,zul
1040,zul
1041,zul
1042,zul
1043,zul
1044,nso
1045,zul
1046,afr
1047,zul
1048,zul
1049,sot
1050,ssw
1051,zul
1052,zul
1053,zul
1054,zul
1055,zul
1056,zul
1057,zul
1058,zul
1059,zul
1060,zul
1061,zul
1062,xho
1063,zul
1064,zul
1065,zul
1066,zul
1067,zul
1068,zul
1069,zul
1070,zul
1071,zul
1072,zul
1073,zul
1074,zul
1075,zul
1076,sot
1077,zul
1078,zul
1079,zul
1080,zul
1081,zul
1082,zul
1083,zul
1084,zul
1085,zul
1086,zul
1087,zul
1088,zul
1089,nso
1090,zul
1091,zul
1092,zul
1093,zul
1094,tso
1095,xho
1096,zul
1097,zul
1098,zul
1099,zul
1100,zul
1101,zul
1102,zul
1103,zul
1104,zul
1105,nso
1106,xho
1107,zul
1108,nso
1109,zul
1110,zul
1111,xho
1112,zul
1113,zul
1114,zul
1115,zul
1116,afr
1117,zul
1118,zul
1119,zul
1120,zul
1121,zul
1122,zul
1123,zul
1124,zul
1125,zul
1126,zul
1127,zul
1128,zul
1129,zul
1130,zul
1131,sot
1132,zul
1133,zul
1134,zul
1135,zul
1136,zul
1137,zul
1138,zul
1139,zul
1140,zul
1141,zul
1142,zul
1143,zul
1144,zul
1145,zul
1146,zul
1147,zul
1148,zul
1149,zul
1150,zul
1151,zul
1152,zul
1153,nso
1154,xho
1155,zul
1156,zul
1157,zul
1158,zul
1159,zul
1160,zul
1161,zul
1162,zul
1163,zul
1164,zul
1165,zul
1166,zul
1167,xho
1168,zul
1169,zul
1170,xho
1171,zul
1172,zul
1173,zul
1174,zul
1175,zul
1176,ssw
1177,zul
1178,nbl
1179,zul
1180,zul
1181,zul
1182,zul
1183,nso
1184,nso
1185,zul
1186,zul
1187,zul
1188,zul
1189,zul
1190,zul
1191,zul
1192,zul
1193,zul
1194,xho
1195,zul
1196,zul
1197,zul
1198,zul
1199,zul
1200,zul
1201,zul
1202,zul
1203,zul
1204,xho
1205,zul
1206,afr
1207,zul
1208,zul
1209,zul
1210,zul
1211,zul
1212,zul
1213,xho
1214,zul
1215,zul
1216,zul
1217,afr
1218,ssw
1219,zul
1220,zul
1221,xho
1222,zul
1223,zul
1224,zul
1225,zul
1226,zul
1227,zul
1228,zul
1229,zul
1230,zul
1231,zul
1232,zul
1233,zul
1234,zul
1235,zul
1236,zul
1237,zul
1238,zul
1239,zul
1240,zul
1241,afr
1242,ssw
1243,zul
1244,zul
1245,zul
1246,sot
1247,zul
1248,zul
1249,zul
1250,zul
1251,zul
1252,zul
1253,nso
1254,zul
1255,nso
1256,zul
1257,zul
1258,sot
1259,zul
1260,zul
1261,zul
1262,zul
1263,zul
1264,zul
1265,zul
1266,zul
1267,zul
1268,nso
1269,nbl
1270,zul
1271,zul
1272,zul
1273,zul
1274,zul
1275,ssw
1276,zul
1277,xho
1278,xho
1279,zul
1280,zul
1281,xho
1282,zul
1283,zul
1284,zul
1285,zul
1286,zul
1287,zul
1288,zul
1289,zul
1290,zul
1291,afr
1292,zul
1293,xho
1294,zul
1295,zul
1296,zul
1297,xho
1298,sot
1299,zul
1300,nso
1301,zul
1302,ssw
1303,zul
1304,zul
1305,sot
1306,zul
1307,zul
1308,ssw
1309,afr
1310,zul
1311,zul
1312,zul
1313,zul
1314,zul
1315,zul
1316,nbl
1317,zul
1318,nbl
1319,zul
1320,zul
1321,afr
1322,zul
1323,zul
1324,zul
1325,zul
1326,zul
1327,zul
1328,tso
1329,zul
1330,zul
1331,zul
1332,zul
1333,zul
1334,zul
1335,zul
1336,zul
1337,zul
1338,zul
1339,zul
1340,zul
1341,zul
1342,zul
1343,nso
1344,nso
1345,zul
1346,zul
1347,zul
1348,zul
1349,zul
1350,zul
1351,zul
1352,xho
1353,sot
1354,zul
1355,zul
1356,xho
1357,zul
1358,zul
1359,zul
1360,zul
1361,xho
1362,zul
1363,zul
1364,afr
1365,sot
1366,zul
1367,zul
1368,zul
1369,xho
1370,zul
1371,zul
1372,zul
1373,xho
1374,xho
1375,zul
1376,zul
1377,zul
1378,zul
1379,zul
1380,zul
1381,zul
1382,zul
1383,zul
1384,zul
1385,zul
1386,xho
1387,zul
1388,zul
1389,zul
1390,zul
1391,ssw
1392,zul
1393,zul
1394,xho
1395,zul
1396,zul
1397,zul
1398,zul
1399,zul
1400,zul
1401,zul
1402,zul
1403,zul
1404,zul
1405,zul
1406,nso
1407,zul
1408,zul
1409,zul
1410,zul
1411,zul
1412,zul
1413,zul
1414,zul
1415,zul
1416,zul
1417,zul
1418,zul
1419,zul
1420,zul
1421,zul
1422,zul
1423,zul
1424,zul
1425,zul
1426,zul
1427,zul
1428,zul
1429,zul
1430,zul
1431,afr
1432,zul
1433,zul
1434,zul
1435,zul
1436,zul
1437,zul
1438,zul
1439,zul
1440,zul
1441,zul
1442,zul
1443,ssw
1444,nso
1445,zul
1446,afr
1447,zul
1448,zul
1449,xho
1450,zul
1451,zul
1452,zul
1453,zul
1454,zul
1455,zul
1456,zul
1457,zul
1458,zul
1459,zul
1460,zul
1461,xho
1462,zul
1463,zul
1464,zul
1465,zul
1466,zul
1467,zul
1468,zul
1469,zul
1470,zul
1471,xho
1472,zul
1473,zul
1474,zul
1475,zul
1476,zul
1477,zul
1478,zul
1479,zul
1480,zul
1481,zul
1482,zul
1483,zul
1484,zul
1485,zul
1486,zul
1487,zul
1488,zul
1489,afr
1490,zul
1491,zul
1492,ssw
1493,zul
1494,zul
1495,zul
1496,xho
1497,zul
1498,afr
1499,zul
1500,zul
1501,zul
1502,zul
1503,zul
1504,zul
1505,zul
1506,zul
1507,ssw
1508,zul
1509,zul
1510,zul
1511,zul
1512,zul
1513,zul
1514,zul
1515,zul
1516,xho
1517,zul
1518,zul
1519,zul
1520,zul
1521,zul
1522,zul
1523,zul
1524,zul
1525,zul
1526,zul
1527,zul
1528,zul
1529,zul
1530,afr
1531,zul
1532,zul
1533,zul
1534,zul
1535,zul
1536,zul
1537,zul
1538,afr
1539,zul
1540,zul
1541,zul
1542,nbl
1543,zul
1544,zul
1545,zul
1546,xho
1547,zul
1548,zul
1549,zul
1550,zul
1551,zul
1552,zul
1553,zul
1554,zul
1555,zul
1556,zul
1557,zul
1558,zul
1559,zul
1560,xho
1561,nbl
1562,zul
1563,zul
1564,zul
1565,zul
1566,ssw
1567,zul
1568,ssw
1569,zul
1570,xho
1571,zul
1572,zul
1573,zul
1574,zul
1575,zul
1576,zul
1577,xho
1578,zul
1579,ssw
1580,zul
1581,zul
1582,nso
1583,zul
1584,zul
1585,zul
1586,zul
1587,zul
1588,ssw
1589,zul
1590,zul
1591,zul
1592,zul
1593,zul
1594,xho
1595,zul
1596,zul
1597,zul
1598,zul
1599,zul
1600,zul
1601,xho
1602,zul
1603,zul
1604,xho
1605,zul
1606,zul
1607,zul
1608,zul
1609,zul
1610,zul
1611,zul
1612,zul
1613,zul
1614,zul
1615,zul
1616,zul
1617,zul
1618,zul
1619,zul
1620,nbl
1621,zul
1622,zul
1623,zul
1624,zul
1625,zul
1626,zul
1627,zul
1628,zul
1629,zul
1630,xho
1631,zul
1632,zul
1633,zul
1634,xho
1635,zul
1636,zul
1637,zul
1638,zul
1639,zul
1640,zul
1641,zul
1642,zul
1643,zul
1644,zul
1645,zul
1646,zul
1647,zul
1648,xho
1649,zul
1650,zul
1651,zul
1652,nso
1653,xho
1654,zul
1655,zul
1656,zul
1657,zul
1658,zul
1659,zul
1660,zul
1661,tso
1662,zul
1663,xho
1664,zul
1665,zul
1666,zul
1667,zul
1668,zul
1669,zul
1670,zul
1671,zul
1672,xho
1673,zul
1674,zul
1675,zul
1676,zul
1677,afr
1678,zul
1679,zul
1680,zul
1681,zul
1682,sot
1683,afr
1684,zul
1685,zul
1686,zul
1687,zul
1688,zul
1689,zul
1690,zul
1691,zul
1692,zul
1693,zul
1694,sot
1695,sot
1696,zul
1697,xho
1698,zul
1699,zul
1700,zul
1701,zul
1702,zul
1703,zul
1704,zul
1705,nso
1706,zul
1707,zul
1708,zul
1709,zul
1710,afr
1711,zul
1712,zul
1713,zul
1714,xho
1715,zul
1716,zul
1717,zul
1718,zul
1719,zul
1720,zul
1721,xho
1722,zul
1723,zul
1724,zul
1725,zul
1726,zul
1727,nso
1728,zul
1729,zul
1730,zul
1731,zul
1732,afr
1733,zul
1734,zul
1735,zul
1736,zul
1737,zul
1738,xho
1739,zul
1740,zul
1741,zul
1742,xho
1743,zul
1744,zul
1745,zul
1746,zul
1747,zul
1748,zul
1749,zul
1750,zul
1751,zul
1752,zul
1753,zul
1754,afr
1755,zul
1756,zul
1757,zul
1758,zul
1759,zul
1760,zul
1761,zul
1762,zul
1763,xho
1764,zul
1765,zul
1766,zul
1767,zul
1768,zul
1769,zul
1770,zul
1771,zul
1772,zul
1773,zul
1774,zul
1775,zul
1776,zul
1777,zul
1778,zul
1779,zul
1780,zul
1781,zul
1782,zul
1783,zul
1784,nso
1785,zul
1786,zul
1787,nbl
1788,xho
1789,zul
1790,zul
1791,zul
1792,zul
1793,zul
1794,zul
1795,ssw
1796,zul
1797,zul
1798,xho
1799,zul
1800,zul
1801,zul
1802,zul
1803,nso
1804,zul
1805,zul
1806,ssw
1807,zul
1808,zul
1809,xho
1810,zul
1811,zul
1812,ssw
1813,zul
1814,zul
1815,zul
1816,zul
1817,xho
1818,nso
1819,zul
1820,zul
1821,zul
1822,nbl
1823,afr
1824,zul
1825,zul
1826,zul
1827,zul
1828,xho
1829,zul
1830,zul
1831,zul
1832,zul
1833,zul
1834,zul
1835,zul
1836,zul
1837,zul
1838,zul
1839,zul
1840,zul
1841,xho
1842,nso
1843,nbl
1844,zul
1845,xho
1846,zul
1847,zul
1848,zul
1849,zul
1850,zul
1851,zul
1852,zul
1853,zul
1854,zul
1855,zul
1856,zul
1857,zul
1858,zul
1859,nso
1860,zul
1861,zul
1862,nbl
1863,ssw
1864,ssw
1865,zul
1866,zul
1867,zul
1868,xho
1869,zul
1870,zul
1871,zul
1872,zul
1873,zul
1874,zul
1875,zul
1876,zul
1877,zul
1878,zul
1879,zul
1880,zul
1881,zul
1882,zul
1883,zul
1884,zul
1885,zul
1886,zul
1887,zul
1888,zul
1889,zul
1890,zul
1891,zul
1892,zul
1893,zul
1894,zul
1895,zul
1896,zul
1897,sot
1898,zul
1899,zul
1900,zul
1901,zul
1902,zul
1903,zul
1904,zul
1905,zul
1906,zul
1907,zul
1908,zul
1909,zul
1910,zul
1911,nso
1912,zul
1913,zul
1914,afr
1915,zul
1916,xho
1917,zul
1918,nbl
1919,zul
1920,zul
1921,zul
1922,zul
1923,zul
1924,zul
1925,zul
1926,zul
1927,zul
1928,zul
1929,zul
1930,zul
1931,zul
1932,zul
1933,zul
1934,xho
1935,zul
1936,zul
1937,xho
1938,zul
1939,zul
1940,zul
1941,zul
1942,zul
1943,zul
1944,zul
1945,zul
1946,zul
1947,zul
1948,zul
1949,xho
1950,zul
1951,zul
1952,zul
1953,nso
1954,zul
1955,zul
1956,zul
1957,zul
1958,zul
1959,zul
1960,zul
1961,zul
1962,afr
1963,zul
1964,ssw
1965,zul
1966,zul
