index,lang_id
1967,zul
1968,zul
1969,zul
1970,zul
1971,xho
1972,zul
1973,ssw
1974,zul
1975,zul
1976,zul
1977,xho
1978,zul
1979,zul
1980,zul
1981,zul
1982,zul
1983,nso
1984,zul
1985,zul
1986,zul
1987,zul
1988,zul
1989,sot
1990,zul
1991,zul
1992,xho
1993,zul
1994,nso
1995,zul
1996,zul
1997,zul
1998,zul
1999,xho
2000,xho
2001,zul
2002,zul
2003,zul
2004,xho
2005,zul
2006,zul
2007,zul
2008,xho
2009,sot
2010,zul
2011,zul
2012,zul
2013,zul
2014,zul
2015,zul
2016,zul
2017,zul
2018,zul
2019,zul
2020,zul
2021,zul
2022,zul
2023,tso
2024,zul
2025,zul
2026,zul
2027,zul
2028,zul
2029,xho
2030,zul
2031,zul
2032,xho
2033,zul
2034,zul
2035,zul
2036,zul
2037,zul
2038,tso
2039,zul
2040,zul
2041,zul
2042,zul
2043,zul
2044,zul
2045,nso
2046,zul
2047,zul
2048,zul
2049,zul
2050,zul
2051,ssw
2052,zul
2053,zul
2054,zul
2055,zul
2056,zul
2057,zul
2058,nso
2059,zul
2060,afr
2061,zul
2062,xho
2063,zul
2064,zul
2065,zul
2066,zul
2067,zul
2068,zul
2069,xho
2070,xho
2071,zul
2072,zul
2073,zul
2074,zul
2075,zul
2076,zul
2077,afr
2078,zul
2079,zul
2080,zul
2081,zul
2082,zul
2083,zul
2084,zul
2085,xho
2086,zul
2087,zul
2088,zul
2089,zul
2090,ssw
2091,zul
2092,sot
2093,zul
2094,nbl
2095,xho
2096,zul
2097,xho
2098,zul
2099,zul
2100,zul
2101,zul
2102,zul
2103,zul
2104,zul
2105,zul
2106,zul
2107,zul
2108,zul
2109,zul
2110,zul
2111,zul
2112,zul
2113,zul
2114,zul
2115,nso
2116,zul
2117,nso
2118,zul
2119,zul
2120,xho
2121,zul
2122,zul
2123,zul
2124,zul
2125,zul
2126,afr
2127,zul
2128,zul
2129,zul
2130,zul
2131,zul
2132,nso
2133,nso
2134,zul
2135,zul
2136,zul
2137,zul
2138,zul
2139,zul
2140,zul
2141,zul
2142,zul
2143,zul
2144,zul
2145,zul
2146,zul
2147,zul
2148,zul
2149,zul
2150,zul
2151,xho
2152,zul
2153,zul
2154,zul
2155,zul
2156,zul
2157,zul
2158,zul
2159,zul
2160,zul
2161,afr
2162,zul
2163,xho
2164,xho
2165,zul
2166,zul
2167,zul
2168,zul
2169,zul
2170,zul
2171,ssw
2172,zul
2173,zul
2174,zul
2175,zul
2176,zul
2177,zul
2178,zul
2179,zul
2180,zul
2181,xho
2182,zul
2183,zul
2184,xho
2185,zul
2186,zul
2187,zul
2188,zul
2189,zul
2190,ssw
2191,ssw
2192,zul
2193,zul
2194,zul
2195,zul
2196,zul
2197,zul
2198,zul
2199,afr
2200,zul
2201,zul
2202,zul
2203,zul
2204,zul
2205,zul
2206,zul
2207,zul
2208,zul
2209,zul
2210,ssw
2211,zul
2212,ssw
2213,zul
2214,zul
2215,zul
2216,zul
2217,zul
2218,afr
2219,zul
2220,xho
2221,nso
2222,xho
2223,zul
2224,zul
2225,ssw
2226,zul
2227,zul
2228,zul
2229,xho
2230,zul
2231,zul
2232,zul
2233,zul
2234,zul
2235,zul
2236,zul
2237,zul
2238,zul
2239,zul
2240,ssw
2241,zul
2242,zul
2243,zul
2244,zul
2245,xho
2246,zul
2247,zul
2248,xho
2249,zul
2250,zul
2251,zul
2252,zul
2253,zul
2254,zul
2255,zul
2256,xho
2257,zul
2258,zul
2259,zul
2260,zul
2261,zul
2262,zul
2263,zul
2264,zul
2265,afr
2266,tso
2267,zul
2268,zul
2269,zul
2270,zul
2271,sot
2272,zul
2273,zul
2274,xho
2275,zul
2276,zul
2277,sot
2278,zul
2279,zul
2280,zul
2281,zul
2282,zul
2283,zul
2284,zul
2285,zul
2286,zul
2287,zul
2288,zul
2289,zul
2290,zul
2291,tso
2292,afr
2293,xho
2294,zul
2295,ssw
2296,xho
2297,zul
2298,zul
2299,zul
2300,zul
2301,zul
2302,zul
2303,zul
2304,zul
2305,afr
2306,zul
2307,zul
2308,zul
2309,zul
2310,zul
2311,zul
2312,zul
2313,ssw
2314,zul
2315,nso
2316,zul
2317,xho
2318,zul
2319,zul
2320,zul
2321,zul
2322,sot
2323,zul
2324,zul
2325,zul
2326,zul
2327,zul
2328,ssw
2329,zul
2330,zul
2331,zul
2332,zul
2333,zul
2334,zul
2335,zul
2336,zul
2337,zul
2338,zul
2339,nso
2340,zul
2341,zul
2342,zul
2343,zul
2344,xho
2345,zul
2346,zul
2347,zul
2348,zul
2349,zul
2350,zul
2351,zul
2352,zul
2353,afr
2354,zul
2355,ssw
2356,zul
2357,zul
2358,zul
2359,zul
2360,zul
2361,xho
2362,zul
2363,zul
2364,xho
2365,zul
2366,zul
2367,zul
2368,zul
2369,zul
2370,zul
2371,zul
2372,zul
2373,xho
2374,zul
2375,ssw
2376,zul
2377,zul
2378,zul
2379,afr
2380,zul
2381,zul
2382,zul
2383,zul
2384,zul
2385,nso
2386,zul
2387,zul
2388,zul
2389,zul
2390,zul
2391,zul
2392,xho
2393,zul
2394,ssw
2395,zul
2396,sot
2397,zul
2398,afr
2399,zul
2400,zul
2401,xho
2402,zul
2403,zul
2404,afr
2405,zul
2406,zul
2407,zul
2408,afr
2409,zul
2410,zul
2411,zul
2412,zul
2413,zul
2414,zul
2415,zul
2416,zul
2417,zul
2418,zul
2419,zul
2420,zul
2421,zul
2422,zul
2423,zul
2424,zul
2425,afr
2426,zul
2427,afr
2428,zul
2429,zul
2430,zul
2431,zul
2432,zul
2433,zul
2434,ssw
2435,zul
2436,xho
2437,xho
2438,nbl
2439,zul
2440,xho
2441,zul
2442,zul
2443,zul
2444,zul
2445,zul
2446,zul
2447,zul
2448,zul
2449,nbl
2450,zul
2451,zul
2452,zul
2453,xho
2454,zul
2455,zul
2456,zul
2457,zul
2458,nbl
2459,sot
2460,zul
2461,afr
2462,zul
2463,zul
2464,zul
2465,zul
2466,zul
2467,zul
2468,zul
2469,zul
2470,xho
2471,afr
2472,zul
2473,zul
2474,ssw
2475,zul
2476,xho
2477,zul
2478,zul
2479,zul
2480,zul
2481,zul
2482,zul
2483,zul
2484,zul
2485,zul
2486,zul
2487,xho
2488,xho
2489,zul
2490,zul
2491,zul
2492,zul
2493,sot
2494,zul
2495,zul
2496,zul
2497,ssw
2498,zul
2499,zul
2500,xho
2501,zul
2502,zul
2503,zul
2504,zul
2505,nbl
2506,sot
2507,zul
2508,zul
2509,xho
2510,zul
2511,zul
2512,zul
2513,nso
2514,zul
2515,zul
2516,zul
2517,zul
2518,zul
2519,zul
2520,zul
2521,zul
2522,zul
2523,zul
2524,zul
2525,zul
2526,zul
2527,zul
2528,zul
2529,zul
2530,xho
2531,zul
2532,zul
2533,zul
2534,zul
2535,zul
2536,zul
2537,nso
2538,afr
2539,zul
2540,zul
2541,afr
2542,zul
2543,zul
2544,zul
2545,zul
2546,zul
2547,zul
2548,zul
2549,afr
2550,xho
2551,zul
2552,zul
2553,zul
2554,zul
2555,zul
2556,sot
2557,zul
2558,ssw
2559,zul
2560,zul
2561,zul
2562,zul
2563,zul
2564,zul
2565,xho
2566,zul
2567,zul
2568,zul
2569,nso
2570,zul
2571,zul
2572,zul
2573,zul
2574,zul
2575,zul
2576,zul
2577,xho
2578,zul
2579,sot
2580,zul
2581,zul
2582,zul
2583,zul
2584,zul
2585,zul
2586,nso
2587,zul
2588,zul
2589,zul
2590,zul
2591,zul
2592,zul
2593,zul
2594,zul
2595,zul
2596,zul
2597,zul
2598,zul
2599,zul
2600,zul
2601,zul
2602,zul
2603,zul
2604,afr
2605,afr
2606,zul
2607,zul
2608,zul
2609,zul
2610,zul
2611,zul
2612,zul
2613,zul
2614,zul
2615,zul
2616,zul
2617,xho
2618,zul
2619,xho
2620,zul
2621,zul
2622,zul
2623,zul
2624,zul
2625,zul
2626,zul
2627,zul
2628,zul
2629,zul
2630,zul
2631,zul
2632,xho
2633,zul
2634,zul
2635,zul
2636,nbl
2637,zul
2638,zul
2639,zul
2640,zul
2641,afr
2642,zul
2643,zul
2644,afr
2645,zul
2646,zul
2647,sot
2648,zul
2649,zul
2650,zul
2651,zul
2652,zul
2653,zul
2654,zul
2655,xho
2656,zul
2657,zul
2658,zul
2659,zul
2660,zul
2661,zul
2662,zul
2663,ssw
2664,zul
2665,xho
2666,zul
2667,zul
2668,zul
2669,zul
2670,zul
2671,zul
2672,zul
2673,zul
2674,zul
2675,zul
2676,zul
2677,zul
2678,ssw
2679,zul
2680,zul
2681,zul
2682,zul
2683,zul
2684,ssw
2685,zul
2686,zul
2687,zul
2688,zul
2689,zul
2690,zul
2691,zul
2692,zul
2693,xho
2694,zul
2695,zul
2696,zul
2697,zul
2698,zul
2699,zul
2700,zul
2701,zul
2702,zul
2703,zul
2704,zul
2705,zul
2706,zul
2707,zul
2708,zul
2709,zul
2710,zul
2711,zul
2712,xho
2713,zul
2714,zul
2715,ssw
2716,zul
2717,zul
2718,zul
2719,zul
2720,afr
2721,zul
2722,zul
2723,zul
2724,zul
2725,zul
2726,afr
2727,zul
2728,zul
2729,zul
2730,zul
2731,zul
2732,zul
2733,xho
2734,zul
2735,zul
2736,zul
2737,zul
2738,zul
2739,zul
2740,zul
2741,zul
2742,zul
2743,nso
2744,zul
2745,zul
2746,xho
2747,afr
2748,zul
2749,zul
2750,zul
2751,zul
2752,zul
2753,xho
2754,zul
2755,zul
2756,zul
2757,zul
2758,zul
2759,zul
2760,zul
2761,zul
2762,zul
2763,zul
2764,zul
2765,zul
2766,zul
2767,zul
2768,zul
2769,zul
2770,zul
2771,zul
2772,zul
2773,zul
2774,zul
2775,zul
2776,zul
2777,xho
2778,zul
2779,afr
2780,zul
2781,zul
2782,zul
2783,zul
2784,xho
2785,zul
2786,zul
2787,zul
2788,xho
2789,zul
2790,zul
2791,zul
2792,zul
2793,zul
2794,zul
2795,zul
2796,zul
2797,zul
2798,nso
2799,zul
2800,zul
2801,zul
2802,ssw
2803,afr
2804,xho
2805,zul
2806,zul
2807,xho
2808,zul
2809,afr
2810,zul
2811,zul
2812,zul
2813,zul
2814,zul
2815,xho
2816,zul
2817,zul
2818,ssw
2819,zul
2820,zul
2821,zul
2822,zul
2823,zul
2824,zul
2825,zul
2826,zul
2827,zul
2828,zul
2829,zul
2830,zul
2831,xho
2832,zul
2833,xho
2834,zul
2835,zul
2836,afr
2837,zul
2838,tso
2839,zul
2840,xho
2841,zul
2842,ssw
2843,zul
2844,zul
2845,zul
2846,afr
2847,zul
2848,zul
2849,zul
2850,ssw
2851,ssw
2852,zul
2853,zul
2854,zul
2855,zul
2856,zul
2857,zul
2858,zul
2859,zul
2860,xho
2861,zul
2862,zul
2863,zul
2864,zul
2865,xho
2866,zul
2867,zul
2868,zul
2869,zul
2870,zul
2871,afr
2872,zul
2873,zul
2874,zul
2875,zul
2876,ven
2877,zul
2878,zul
2879,xho
2880,zul
2881,zul
2882,zul
2883,zul
2884,zul
2885,zul
2886,xho
2887,zul
2888,zul
2889,xho
2890,zul
2891,zul
2892,nso
2893,zul
2894,ssw
2895,zul
2896,zul
2897,nbl
2898,zul
2899,zul
2900,zul
2901,zul
2902,zul
2903,zul
2904,zul
2905,sot
2906,nso
2907,zul
2908,xho
2909,zul
2910,zul
2911,zul
2912,zul
2913,zul
2914,zul
2915,zul
2916,zul
2917,ssw
2918,zul
2919,zul
2920,zul
2921,zul
2922,zul
2923,zul
2924,zul
2925,zul
2926,afr
2927,xho
2928,ssw
2929,zul
2930,zul
2931,xho
2932,zul
2933,zul
2934,zul
2935,zul
2936,zul
2937,zul
2938,zul
2939,nso
2940,zul
2941,zul
2942,zul
2943,zul
2944,zul
2945,sot
2946,zul
2947,zul
2948,nbl
2949,zul
2950,zul
2951,zul
2952,zul
2953,zul
2954,zul
2955,zul
2956,zul
2957,zul
2958,zul
2959,zul
2960,zul
2961,zul
2962,zul
2963,ssw
2964,zul
2965,xho
2966,zul
2967,nso
2968,zul
2969,zul
2970,zul
2971,zul
2972,zul
2973,zul
2974,zul
2975,nso
2976,zul
2977,zul
2978,zul
2979,xho
2980,nso
2981,zul
2982,zul
2983,xho
2984,zul
2985,ssw
2986,zul
2987,zul
2988,zul
2989,zul
2990,zul
2991,zul
2992,ssw
2993,zul
2994,zul
2995,zul
2996,sot
2997,zul
2998,zul
2999,zul
3000,zul
3001,zul
3002,zul
3003,ssw
3004,zul
3005,zul
3006,zul
3007,zul
3008,xho
3009,zul
3010,zul
3011,zul
3012,zul
3013,zul
3014,zul
3015,zul
3016,zul
3017,zul
3018,zul
3019,zul
3020,xho
3021,zul
3022,sot
3023,zul
3024,zul
3025,zul
3026,zul
3027,zul
3028,zul
3029,zul
3030,zul
3031,xho
3032,ssw
3033,zul
3034,zul
3035,zul
3036,zul
3037,xho
3038,zul
3039,zul
3040,zul
3041,zul
3042,nso
3043,zul
3044,zul
3045,zul
3046,zul
3047,ssw
3048,zul
3049,zul
3050,zul
3051,zul
3052,zul
3053,ssw
3054,zul
3055,zul
3056,zul
3057,zul
3058,zul
3059,zul
3060,zul
3061,zul
3062,zul
3063,zul
3064,zul
3065,xho
3066,zul
3067,xho
3068,zul
3069,zul
3070,zul
3071,zul
3072,zul
3073,zul
3074,zul
3075,zul
3076,zul
3077,zul
3078,zul
3079,zul
3080,zul
3081,zul
3082,zul
3083,zul
3084,zul
3085,zul
3086,zul
3087,zul
3088,zul
3089,zul
3090,zul
3091,zul
3092,nso
3093,sot
3094,zul
3095,zul
3096,zul
3097,zul
3098,xho
3099,xho
3100,xho
3101,zul
3102,zul
3103,zul
3104,sot
3105,zul
3106,zul
3107,zul
3108,zul
3109,xho
3110,zul
3111,zul
3112,zul
3113,zul
3114,zul
3115,zul
3116,zul
3117,afr
3118,zul
3119,zul
3120,zul
3121,zul
3122,zul
3123,xho
3124,zul
3125,zul
3126,zul
3127,zul
3128,zul
3129,zul
3130,zul
3131,zul
3132,zul
3133,zul
3134,zul
3135,xho
3136,zul
3137,zul
3138,zul
3139,zul
3140,afr
3141,zul
3142,zul
3143,zul
3144,zul
3145,zul
3146,xho
3147,zul
3148,zul
3149,zul
3150,ssw
3151,zul
3152,zul
3153,zul
3154,xho
3155,zul
3156,xho
3157,zul
3158,xho
3159,zul
3160,zul
3161,zul
3162,xho
3163,zul
3164,zul
3165,zul
3166,zul
3167,zul
3168,afr
3169,zul
3170,zul
3171,zul
3172,afr
3173,zul
3174,zul
3175,zul
3176,afr
3177,zul
3178,zul
3179,zul
3180,zul
3181,zul
3182,zul
3183,ssw
3184,xho
3185,xho
3186,zul
3187,zul
3188,zul
3189,zul
3190,zul
3191,zul
3192,tso
3193,zul
3194,nso
3195,xho
3196,zul
3197,xho
3198,zul
3199,xho
3200,zul
3201,xho
3202,zul
3203,zul
3204,zul
3205,zul
3206,zul
3207,zul
3208,xho
3209,zul
3210,nso
3211,xho
3212,xho
3213,zul
3214,zul
3215,xho
3216,zul
3217,zul
3218,zul
3219,zul
3220,zul
3221,zul
3222,zul
3223,zul
3224,zul
3225,zul
3226,zul
3227,zul
3228,nso
3229,zul
3230,nso
3231,zul
3232,zul
3233,zul
3234,zul
3235,zul
3236,zul
3237,zul
3238,zul
3239,xho
3240,zul
3241,zul
3242,zul
3243,zul
3244,zul
3245,zul
3246,zul
3247,zul
3248,zul
3249,zul
3250,zul
3251,zul
3252,zul
3253,zul
3254,zul
3255,xho
3256,zul
3257,zul
3258,zul
3259,zul
3260,zul
3261,zul
3262,zul
3263,zul
3264,zul
3265,zul
3266,zul
3267,ssw
3268,zul
3269,xho
3270,zul
3271,zul
3272,zul
3273,zul
3274,afr
3275,zul
3276,zul
3277,zul
3278,xho
3279,zul
3280,zul
3281,zul
3282,zul
3283,zul
3284,zul
3285,zul
3286,zul
3287,zul
3288,zul
3289,zul
3290,zul
3291,zul
3292,zul
3293,zul
3294,zul
3295,afr
3296,xho
3297,zul
3298,zul
3299,zul
3300,zul
3301,zul
3302,zul
3303,zul
3304,zul
3305,zul
3306,zul
3307,zul
3308,zul
3309,zul
3310,xho
3311,zul
3312,zul
3313,zul
3314,zul
3315,zul
3316,zul
3317,zul
3318,zul
3319,afr
3320,zul
3321,zul
3322,zul
3323,zul
3324,zul
3325,zul
3326,zul
3327,zul
3328,zul
3329,xho
3330,zul
3331,zul
3332,zul
3333,zul
3334,zul
3335,zul
3336,xho
3337,zul
3338,xho
3339,zul
3340,zul
3341,zul
3342,tso
3343,zul
3344,zul
3345,zul
3346,ssw
3347,zul
3348,zul
3349,nso
3350,zul
3351,zul
3352,zul
3353,zul
3354,zul
3355,zul
3356,sot
3357,zul
3358,zul
3359,zul
3360,zul
3361,zul
3362,zul
3363,zul
3364,zul
3365,zul
3366,zul
3367,zul
3368,zul
3369,zul
3370,zul
3371,zul
3372,zul
3373,zul
3374,zul
3375,zul
3376,zul
3377,xho
3378,zul
3379,afr
3380,zul
3381,xho
3382,zul
3383,zul
3384,xho
3385,zul
3386,zul
3387,zul
3388,zul
3389,tso
3390,zul
3391,zul
3392,zul
3393,zul
3394,zul
3395,xho
3396,zul
3397,zul
3398,zul
3399,zul
3400,zul
3401,nbl
3402,zul
3403,zul
3404,zul
3405,zul
3406,zul
3407,zul
3408,zul
3409,zul
3410,xho
3411,ssw
3412,zul
3413,zul
3414,zul
3415,zul
3416,xho
3417,nbl
3418,zul
3419,zul
3420,zul
3421,zul
3422,ssw
3423,zul
3424,zul
3425,zul
3426,zul
3427,zul
3428,zul
3429,zul
3430,zul
3431,zul
3432,zul
3433,zul
3434,zul
3435,nso
3436,zul
3437,xho
3438,zul
3439,xho
3440,tso
3441,zul
3442,zul
3443,zul
3444,zul
3445,zul
3446,zul
3447,zul
3448,zul
3449,zul
3450,zul
3451,zul
3452,xho
3453,zul
3454,zul
3455,zul
3456,zul
3457,zul
3458,xho
3459,zul
3460,zul
3461,zul
3462,zul
3463,zul
3464,sot
3465,zul
3466,zul
3467,zul
3468,tso
3469,ssw
3470,zul
3471,zul
3472,zul
3473,zul
3474,zul
3475,xho
3476,zul
3477,afr
3478,zul
3479,zul
3480,zul
3481,zul
3482,xho
3483,nso
3484,xho
3485,zul
3486,zul
3487,zul
3488,zul
3489,zul
3490,xho
3491,zul
3492,zul
3493,zul
3494,zul
3495,zul
3496,zul
3497,zul
3498,zul
3499,zul
3500,zul
3501,zul
3502,zul
3503,zul
3504,xho
3505,zul
3506,zul
3507,zul
3508,zul
3509,zul
3510,zul
3511,zul
3512,zul
3513,zul
3514,xho
3515,zul
3516,zul
3517,zul
3518,zul
3519,zul
3520,zul
3521,zul
3522,zul
3523,zul
3524,zul
3525,zul
3526,zul
3527,zul
3528,zul
3529,zul
3530,zul
3531,zul
3532,zul
3533,zul
3534,zul
3535,zul
3536,zul
3537,zul
3538,zul
3539,zul
3540,zul
3541,xho
3542,zul
3543,zul
3544,zul
3545,zul
3546,zul
3547,zul
3548,zul
3549,zul
3550,zul
3551,zul
3552,zul
3553,zul
3554,zul
3555,zul
3556,zul
3557,zul
3558,zul
3559,zul
3560,zul
3561,nso
3562,zul
3563,zul
3564,zul
3565,zul
3566,zul
3567,zul
3568,zul
3569,zul
3570,ssw
3571,zul
3572,nso
3573,zul
3574,zul
3575,zul
3576,nbl
3577,zul
3578,zul
3579,zul
3580,zul
3581,zul
3582,zul
3583,zul
3584,zul
3585,zul
3586,zul
3587,zul
3588,zul
3589,zul
3590,zul
3591,zul
3592,zul
3593,zul
3594,zul
3595,zul
3596,zul
3597,zul
3598,zul
3599,zul
3600,zul
3601,zul
3602,zul
3603,zul
3604,zul
3605,zul
3606,afr
3607,zul
3608,zul
3609,zul
3610,zul
3611,zul
3612,zul
3613,zul
3614,zul
3615,zul
3616,zul
3617,zul
3618,zul
3619,zul
3620,ssw
3621,zul
3622,zul
3623,zul
3624,zul
3625,zul
3626,zul
3627,zul
3628,zul
3629,zul
3630,zul
3631,zul
3632,sot
3633,afr
3634,zul
3635,zul
3636,zul
3637,zul
3638,zul
3639,sot
3640,zul
3641,zul
3642,zul
3643,zul
3644,zul
3645,afr
3646,zul
3647,zul
3648,zul
3649,xho
3650,zul
3651,zul
3652,zul
3653,zul
3654,zul
3655,ssw
3656,zul
3657,zul
3658,zul
3659,ssw
3660,zul
3661,zul
3662,zul
3663,zul
3664,zul
3665,zul
3666,zul
3667,zul
3668,xho
3669,ssw
3670,zul
3671,xho
3672,zul
3673,zul
3674,xho
3675,zul
3676,zul
3677,zul
3678,zul
3679,xho
3680,zul
3681,nbl
3682,zul
3683,zul
3684,zul
3685,zul
3686,zul
3687,zul
3688,zul
3689,zul
3690,zul
3691,zul
3692,zul
3693,zul
3694,xho
3695,zul
3696,zul
3697,zul
3698,zul
3699,zul
3700,zul
3701,zul
3702,xho
3703,zul
3704,zul
3705,zul
3706,zul
3707,zul
3708,zul
3709,zul
3710,zul
3711,zul
3712,zul
3713,zul
3714,zul
3715,zul
3716,nbl
3717,afr
3718,zul
3719,zul
3720,zul
3721,xho
3722,xho
3723,zul
3724,zul
3725,zul
3726,zul
3727,zul
3728,zul
3729,zul
3730,zul
3731,ssw
3732,zul
3733,zul
3734,zul
3735,xho
3736,zul
3737,zul
3738,zul
3739,zul
3740,zul
3741,zul
3742,zul
3743,zul
3744,zul
3745,zul
3746,zul
3747,zul
3748,nso
3749,zul
3750,zul
3751,zul
3752,zul
3753,zul
3754,zul
3755,nbl
3756,zul
3757,zul
3758,zul
3759,zul
3760,zul
3761,xho
3762,zul
3763,zul
3764,zul
3765,zul
3766,zul
3767,zul
3768,zul
3769,zul
3770,zul
3771,zul
3772,xho
3773,zul
3774,sot
3775,zul
3776,zul
3777,zul
3778,ssw
3779,zul
3780,zul
3781,zul
3782,zul
3783,zul
3784,zul
3785,zul
3786,zul
3787,zul
3788,xho
3789,zul
3790,zul
3791,zul
3792,zul
3793,zul
3794,zul
3795,afr
3796,zul
3797,nso
3798,ssw
3799,nbl
3800,zul
3801,xho
3802,zul
3803,zul
3804,zul
3805,zul
3806,zul
3807,zul
3808,zul
3809,zul
3810,zul
3811,zul
3812,zul
3813,zul
3814,zul
3815,ssw
3816,zul
3817,ssw
3818,zul
3819,zul
3820,zul
3821,zul
3822,zul
3823,zul
3824,nso
